ref;latOSM;lngOSM;operator;latLP;lngLP;diff_radians;dif_metres;numero;rue;ville
A0B2M9;43.3646041;1.8214164;La Poste;43.3466307356081;1.85136990077249;0,000492846;3143,370334;6;PLACE DE LA MAIRIE;MONTFERRAND
A0B6M1;44.3694263;2.5888087;La Poste;44.3726317036479;2.58013978836131;0,000121767;776,6274916;0;BOULEVARD DES BALQUIERES;ONET LE CHATEAU
A0K7M3;49.0755803;1.5325643;La Poste;49.0771072633435;1.52564314002869;0,0000835;532,5366726;103;RUE CLAUDE MONET;GIVERNY
A0N1C1;43.9488369;4.5416417;La Poste;43.9532408716633;4.53772106490756;0,0000913;582,2853684;0;ROUTE DU PONT DU GARD;VERS PONT DU GARD
A0N1L0;43.8540239;4.1128117;La Poste;43.8083611716354;4.04693947251823;0,001150217;7336,085275;11;ROUTE DE SALINELLES;ASPERES
A0O0P9;43.5988372;1.3392154;La Poste;43.5947911015528;1.32883520374277;0,000149001;950,3304347;0;CHEMIN DE COURNAUDIS;COLOMIERS
A0Q0Q6;43.6515953;3.8803238;La Poste;43.6527641215319;3.87773756627702;0,0000385;245,5981938;11;RUE DE LA SOURCE;CLAPIERS
A0T7V1;44.0433305;-0.5388785;La Poste;44.041383904811;-0.585276692505713;0,000583097;3718,991596;0;ROUTE DE GAREIN;BROCAS
A0V0I9;45.4400591;4.3909418;La Poste;45.4859282998162;4.37675080823003;0,000819199;5224,850814;0;RUE DE VERDUN;L ETRAT
A0V0J7;45.4291659;4.3888866;La Poste;45.425352618321;4.39920925037012;0,000142888;911,3403686;20;RUE DESIRE CLAUDE;ST ETIENNE
A0V0K0;45.4369751;4.4019425;La Poste;45.458210852424;4.37515225191217;0,000494951;3156,795346;22;RUE PAUL PETIT;ST ETIENNE
A0V7T7;47.2396813;-1.5374613;La Poste;47.2381103813213;-1.53916076427224;0,000034;216,9721736;73;ROUTE DE SAINT JOSEPH;NANTES
A0V7T8;47.2396813;-1.5374613;La Poste;47.2381103813213;-1.53916076427224;0,000034;216,9721736;73;ROUTE DE SAINT JOSEPH;NANTES
A0W7G2;47.8973271;1.8285247;La Poste;47.896079504482;1.82581626066817;0,0000385;245,253566;0;RUE DU PETIT BOIS;LA CHAPELLE ST MESMIN
A0Y6H0;45.0494597;6.2956028;La Poste;45.0486245564697;6.29971806262764;0,0000528;336,7349141;0;LIEU DIT LES TERRASSES;LA GRAVE
A0Z3G6;49.4155108;-1.1759058;La Poste;49.3787000022701;-1.2248999267139;0,000849986;5421,212716;0;UTAH BEACH;STE MARIE DU MONT
A1B0S0;48.6877269;6.2449147;La Poste;48.6834962651819;6.23422044234924;0,000143654;916,2238162;2;RUE DE TOMBLAINE;SAULXURES LES NANCY
A1B1I0;48.7032106;6.1994377;La Poste;48.5053062127559;6.62329832630349;0,005988354;38193,72013;39;GRANDE RUE;VATHIMENIL
A1B1O1;48.7701205;6.0535102;La Poste;48.7693471166735;6.05022622185914;0,0000401;255,8566106;423;ALLEE GUYNEMER;LIVERDUN
A1B2D6;48.6843806;6.2139731;La Poste;48.6856220943076;6.2118102328326;0,000033;210,6297031;36;BOULEVARD HENRI BARBUSSE;TOMBLAINE
A1B3F8;48.6634522;6.1845166;La Poste;48.661591701861;6.1851182271991;0,0000332;211,7763941;5;AVENUE DES JONQUILLES;VANDOEUVRE LES NANCY
A1F0Y3;50.998007;2.122028;La Poste;51.0040143922628;2.1144639818015;0,000133774;853,2090222;1;BOULEVARD DE L EUROPE;GRAVELINES
A1H4P0;49.426922;2.9056893;La Poste;49.4292313638868;2.90589416150937;0,0000404;257,499215;1;CARREFOUR DE L ARMISTICE;COMPIEGNE
A1I6O4;50.682886;2.139263;La Poste;50.6746280969087;2.14065267614627;0,000144945;924,4575626;9;RUE DE L EGLISE;WAVRANS SUR L AA
A1K3H6;43.4733836;-1.4822006;La Poste;43.4638284643648;-1.48643059139413;0,000175164;1117,199174;0;CHEMIN DE HALAGE DE LA NIVE;BAYONNE
A1K5X7;43.3848317;-1.3054112;La Poste;43.388404447493;-1.30303881515551;0,0000692;441,5941024;0;RUE FRANCIS JAMMES;HASPARREN
A1M6N6;47.7533373;7.0899542;La Poste;47.6496383916889;7.15550100958266;0,001966838;12544,49349;46;RUE DE DELLE;HAGENBACH
A1M9D7;47.753019;7.0500263;La Poste;47.7473767537567;7.04791239114871;0,000101552;647,6999083;0;RUE DE MORTZWILLER;SENTHEIM
A1M9D8;47.755896;7.0522308;La Poste;47.7405436675029;7.03795157468918;0,000316033;2015,66117;35;GRAND RUE;SENTHEIM
A1M9F8;47.7306072;7.0633234;La Poste;47.7558599561038;7.0564249316555;0,000448119;2858,100128;65;GRAND RUE;SOPPE LE HAUT
A1T3U5;48.3426704;2.6932112;La Poste;48.3401941986798;2.72090467675111;0,000324167;2067,535655;1;RUE PALEZZI;BOURRON MARLOTTE
A1U0X8;48.578226;1.781557;La Poste;48.5836324197039;1.78572804954688;0,00010594;675,6837373;0;LE HAUT ORPHIN;ORPHIN
A1U3V5;49.0294388;1.8527058;La Poste;49.0284144142078;1.85922373861019;0,0000767;489,2080432;0;PLACE DU VEXIN;OINVILLE SUR MONTCIENT
A1U3V5;49.0181593;1.8604505;La Poste;49.0284144142078;1.85922373861019;0,000179535;1145,076483;0;PLACE DU VEXIN;OINVILLE SUR MONTCIENT
A1U3V5;49.0261703;1.849413;La Poste;49.0284144142078;1.85922373861019;0,000118911;758,4134488;0;PLACE DU VEXIN;OINVILLE SUR MONTCIENT
A1X7Z5;44.1393045;4.8059192;La Poste;44.1414725153842;4.80496800909426;0,0000397;253,0167984;0;AVENUE DE L ARC DE TRIOMPHE;ORANGE
A1X8A5;44.1322721;4.8313353;La Poste;44.1289175526657;4.82991810296435;0,0000612;390,2086422;0;AVENUE DES COURREGES;ORANGE
A1X8B7;44.140772;4.7960689;La Poste;44.1440462522645;4.79652850765652;0,0000574;366,3247465;0;RUE ALEXIS CARREL;ORANGE
A1Y5D9;46.4734024;0.6127906;La Poste;46.4760442973693;0.612837128086827;0,0000461;294,1099618;0;RUE DU CHATEAU;VALDIVIENNE
A2A4G1;47.8439961;3.3948086;La Poste;47.8459445283142;3.39913600271543;0,000061;389,3117862;12;ROUTE DE POILLY;POILLY SUR THOLON
A2A4Y4;47.8586177;3.4078183;La Poste;47.8527305233825;3.40565476592386;0,000105829;674,9743807;24;RUE DES CHARTREUX;POILLY SUR THOLON
A2A8Z7;47.510116;7.0686594;La Poste;47.4494135153059;6.95202416991545;0,001736461;11075,1502;0;RUE PRINCIPALE;FLORIMONT
A2B1Z4;48.728862;2.2047464;La Poste;48.7310327994118;2.20471779399736;0,0000379;241,6562479;7;CHEMIN DE LIMON;VAUHALLAN
A2B8W5;48.8912714;2.240314;La Poste;48.892870165111;2.23465809925876;0,0000706;450,5844064;0;ROUTE DE LA DEMI LUNE;PUTEAUX
A2D5M6;48.8609239;2.3145274;La Poste;48.8610299965532;2.31144338739296;0,0000355;226,1638718;107;RUE DE L UNIVERSITE;PARIS 07
A2F1B6;48.8497855;1.9172582;La Poste;44.1374393171293;4.80526113753871;0,089249434;569232,8887;0;COURS ARISTIDE BRIAND;ORANGE
A2F7U0;48.8256253;2.3214943;La Poste;45.7313482266649;0.170924619215825;0,059701552;380776,5015;0;PLACE TISON D ARGENCE;CHAMPNIERS
A2G4Z6;49.0655472;2.1116087;La Poste;49.0752799412972;2.1047502169382;0,000187097;1193,302407;1;RUE FERIE;ENNERY
A2H2H0;45.2036349;5.7360526;La Poste;45.208224971345;5.74833500252445;0,000170967;1090,426198;0;GRANDE RUE;LA TRONCHE
A2I0E1;47.8303747;3.42108;La Poste;47.8590032947587;3.40774900051379;0,000523496;3338,85479;15;RUE DES CHARTREUX;POILLY SUR THOLON
A2I0F0;47.8708574;3.3971318;La Poste;47.8318665062447;3.41265001142275;0,000704372;4492,486581;10;ROUTE D AUXERRE;POILLY SUR THOLON
A4J5Y2;45.2055607;5.739149;La Poste;45.208224971345;5.74833500252445;0,000122154;779,1001317;0;GRANDE RUE;LA TRONCHE
A4N0K4;49.1000829;1.9668028;La Poste;49.1012783289167;1.96475108022722;0,0000314;200,1720023;14;RUE DU FORT;US
A4O0B5;46.5787565;0.3385397;La Poste;46.5816103354282;0.332916920080599;0,0000838;534,793868;2;BOULEVARD DU PONT ACHARD;POITIERS
A5Q8F5;43.5444775;3.1256595;La Poste;43.5465147834789;3.12433864937006;0,0000393;250,5776845;0;PLACE DE L EGLISE;CABREROLLES
A5U5T0;46.5807081;0.3394677;La Poste;46.5826304585341;0.338440040093887;0,0000357;227,9790768;0;RUE DE LA MARNE;POITIERS
A6C4O0;46.5843577;0.3420294;La Poste;46.5827167869374;0.344170561736778;0,0000385;245,3586177;0;PLACE CHARLES VII;POITIERS
A6Q3W7;46.5841006;0.315438;La Poste;46.5812696904093;0.316232777812299;0,0000503;320,9418124;3;RUE LEOPOLD SEDAR SENGHOR;POITIERS
A0K9Q8;49.4196612;0.4541128;La Poste;49.4219680677963;0.452894537225724;0,0000426;271,5238467;78;QUARTIER DE L EGLISE;MARAIS VERNIER
A0L0X3;49.4492894;0.5375088;La Poste;49.4484052871326;0.519819094893304;0,000201315;1283,985116;200;ROUTE DU PONT DES TIQUETS;ST AUBIN SUR QUILLEBEUF
